"id","age","ms.year","sex","subject","session","task","meanPP","timing","sutures","scorer","score"
4,23,1,"Male","Subject 4","Session 5","Suturing",0.0156276953125502,965,6,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 1","Cutting",0.0178906457005944,450,4,"Scorer 1",23
7,25,3,"Male","Subject 7","Session 1","Cutting",0.0178906457005944,450,4,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 1","Suturing",0.0162809489940241,1200,4,"Scorer 1",22
7,25,3,"Male","Subject 7","Session 1","Suturing",0.0162809489940241,1200,4,"Scorer 2",23
7,25,3,"Male","Subject 7","Session 2","Cutting",0.015626769896566,285,5.5,"Scorer 1",28
7,25,3,"Male","Subject 7","Session 2","Cutting",0.015626769896566,285,5.5,"Scorer 2",24
7,25,3,"Male","Subject 7","Session 2","Suturing",0.0161992017017201,985,5.5,"Scorer 1",25
7,25,3,"Male","Subject 7","Session 2","Suturing",0.0161992017017201,985,5.5,"Scorer 2",25
7,25,3,"Male","Subject 7","Session 3","Cutting",0.0154676173228233,180,6,"Scorer 1",29
7,25,3,"Male","Subject 7","Session 3","Cutting",0.0154676173228233,180,6,"Scorer 2",28
7,25,3,"Male","Subject 7","Session 3","Suturing",4.47916475939357e-06,980,6,"Scorer 1",27
7,25,3,"Male","Subject 7","Session 3","Suturing",4.47916475939357e-06,980,6,"Scorer 2",24
7,25,3,"Male","Subject 7","Session 4","Cutting",0.0183996280454403,170,6,"Scorer 1",28
7,25,3,"Male","Subject 7","Session 4","Cutting",0.0183996280454403,170,6,"Scorer 2",27
7,25,3,"Male","Subject 7","Session 4","Suturing",0.0166919269313299,730,6,"Scorer 1",29
7,25,3,"Male","Subject 7","Session 4","Suturing",0.0166919269313299,730,6,"Scorer 2",28
7,25,3,"Male","Subject 7","Session 5","Cutting",0.0159627562000717,180,6,"Scorer 1",25
7,25,3,"Male","Subject 7","Session 5","Cutting",0.0159627562000717,180,6,"Scorer 2",23
7,25,3,"Male","Subject 7","Session 5","Suturing",0.0153486385023583,1030,6,"Scorer 1",23
7,25,3,"Male","Subject 7","Session 5","Suturing",0.0153486385023583,1030,6,"Scorer 2",27
8,22,1,"Male","Subject 8","Session 1","Cutting",NA,360,0.5,"Scorer 1",19
8,22,1,"Male","Subject 8","Session 1","Cutting",NA,360,0.5,"Scorer 2",21
8,22,1,"Male","Subject 8","Session 1","Suturing",NA,1200,0.5,"Scorer 1",9
8,22,1,"Male","Subject 8","Session 1","Suturing",NA,1200,0.5,"Scorer 2",10
8,22,1,"Male","Subject 8","Session 2","Cutting",0.0187049092326875,240,4,"Scorer 1",22
8,22,1,"Male","Subject 8","Session 2","Cutting",0.0187049092326875,240,4,"Scorer 2",20
8,22,1,"Male","Subject 8","Session 2","Suturing",0.0182936316156825,1200,4,"Scorer 1",21
8,22,1,"Male","Subject 8","Session 2","Suturing",0.0182936316156825,1200,4,"Scorer 2",20
8,22,1,"Male","Subject 8","Session 3","Cutting",0.0183624611686719,275,5,"Scorer 1",24
8,22,1,"Male","Subject 8","Session 3","Cutting",0.0183624611686719,275,5,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 3","Suturing",0.0170661809155605,1200,5,"Scorer 1",22
8,22,1,"Male","Subject 8","Session 3","Suturing",0.0170661809155605,1200,5,"Scorer 2",26
8,22,1,"Male","Subject 8","Session 4","Cutting",0.015979065070165,265,6,"Scorer 1",28
8,22,1,"Male","Subject 8","Session 4","Cutting",0.015979065070165,265,6,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 4","Suturing",0.0159824683152518,715,6,"Scorer 1",28
8,22,1,"Male","Subject 8","Session 4","Suturing",0.0159824683152518,715,6,"Scorer 2",29
8,22,1,"Male","Subject 8","Session 5","Cutting",0.0164076242416738,270,6,"Scorer 1",27
8,22,1,"Male","Subject 8","Session 5","Cutting",0.0164076242416738,270,6,"Scorer 2",25
8,22,1,"Male","Subject 8","Session 5","Suturing",0.0171505914327625,1085,6,"Scorer 1",27
8,22,1,"Male","Subject 8","Session 5","Suturing",0.0171505914327625,1085,6,"Scorer 2",28
10,24,2,"Male","Subject 10","Session 1","Cutting",0.0172012403012105,380,1,"Scorer 1",14
10,24,2,"Male","Subject 10","Session 1","Cutting",0.0172012403012105,380,1,"Scorer 2",13
10,24,2,"Male","Subject 10","Session 1","Suturing",0.0165828582721957,1200,1,"Scorer 1",10
10,24,2,"Male","Subject 10","Session 1","Suturing",0.0165828582721957,1200,1,"Scorer 2",13
10,24,2,"Male","Subject 10","Session 2","Cutting",NA,185,2.5,"Scorer 1",16
10,24,2,"Male","Subject 10","Session 2","Cutting",NA,185,2.5,"Scorer 2",17
10,24,2,"Male","Subject 10","Session 2","Suturing",0.0154327522545562,1200,2.5,"Scorer 1",12
10,24,2,"Male","Subject 10","Session 2","Suturing",0.0154327522545562,1200,2.5,"Scorer 2",14
10,24,2,"Male","Subject 10","Session 3","Cutting",0.0148815827008084,170,5.5,"Scorer 1",18
10,24,2,"Male","Subject 10","Session 3","Cutting",0.0148815827008084,170,5.5,"Scorer 2",19
10,24,2,"Male","Subject 10","Session 3","Suturing",0.0155198051649418,1200,5.5,"Scorer 1",13
10,24,2,"Male","Subject 10","Session 3","Suturing",0.0155198051649418,1200,5.5,"Scorer 2",18
10,24,2,"Male","Subject 10","Session 4","Cutting",0.0158194193652374,135,5.5,"Scorer 1",19
10,24,2,"Male","Subject 10","Session 4","Cutting",0.0158194193652374,135,5.5,"Scorer 2",24
10,24,2,"Male","Subject 10","Session 4","Suturing",0.0154000467108253,1115,5.5,"Scorer 1",14
10,24,2,"Male","Subject 10","Session 4","Suturing",0.0154000467108253,1115,5.5,"Scorer 2",19
10,24,2,"Male","Subject 10","Session 5","Cutting",NA,135,6,"Scorer 1",18
10,24,2,"Male","Subject 10","Session 5","Cutting",NA,135,6,"Scorer 2",21
10,24,2,"Male","Subject 10","Session 5","Suturing",NA,850,6,"Scorer 1",15
10,24,2,"Male","Subject 10","Session 5","Suturing",NA,850,6,"Scorer 2",21
11,22,1,"Male","Subject 11","Session 1","Cutting",0.0175669505868431,235,2,"Scorer 1",11
11,22,1,"Male","Subject 11","Session 1","Cutting",0.0175669505868431,235,2,"Scorer 2",10
11,22,1,"Male","Subject 11","Session 1","Suturing",0.0167594513498398,1200,2,"Scorer 1",14
11,22,1,"Male","Subject 11","Session 1","Suturing",0.0167594513498398,1200,2,"Scorer 2",17
11,22,1,"Male","Subject 11","Session 2","Cutting",0.0180487264171834,190,4,"Scorer 1",14
11,22,1,"Male","Subject 11","Session 2","Cutting",0.0180487264171834,190,4,"Scorer 2",12
11,22,1,"Male","Subject 11","Session 2","Suturing",0.0175531546626752,1200,4,"Scorer 1",17
11,22,1,"Male","Subject 11","Session 2","Suturing",0.0175531546626752,1200,4,"Scorer 2",21
11,22,1,"Male","Subject 11","Session 3","Cutting",0.0134480100109678,125,6,"Scorer 1",15
11,22,1,"Male","Subject 11","Session 3","Cutting",0.0134480100109678,125,6,"Scorer 2",14
11,22,1,"Male","Subject 11","Session 3","Suturing",0.0145624052771578,1199,6,"Scorer 1",18
11,22,1,"Male","Subject 11","Session 3","Suturing",0.0145624052771578,1199,6,"Scorer 2",23
11,22,1,"Male","Subject 11","Session 4","Cutting",0.0138370040635459,180,5.5,"Scorer 1",13
11,22,1,"Male","Subject 11","Session 4","Cutting",0.0138370040635459,180,5.5,"Scorer 2",19
11,22,1,"Male","Subject 11","Session 4","Suturing",0.0152019720267478,1200,5.5,"Scorer 1",20
11,22,1,"Male","Subject 11","Session 4","Suturing",0.0152019720267478,1200,5.5,"Scorer 2",22
11,22,1,"Male","Subject 11","Session 5","Cutting",0.0150213188044211,80,6,"Scorer 1",16
11,22,1,"Male","Subject 11","Session 5","Cutting",0.0150213188044211,80,6,"Scorer 2",16
11,22,1,"Male","Subject 11","Session 5","Suturing",0.0151584811879982,1140,6,"Scorer 1",23
11,22,1,"Male","Subject 11","Session 5","Suturing",0.0151584811879982,1140,6,"Scorer 2",20
12,23,1,"Male","Subject 12","Session 1","Cutting",0.0160952364556928,480,1,"Scorer 1",15
12,23,1,"Male","Subject 12","Session 1","Cutting",0.0160952364556928,480,1,"Scorer 2",16
12,23,1,"Male","Subject 12","Session 1","Suturing",0.0155469751786151,1200,1,"Scorer 1",11
12,23,1,"Male","Subject 12","Session 1","Suturing",0.0155469751786151,1200,1,"Scorer 2",10
12,23,1,"Male","Subject 12","Session 2","Cutting",0.01493135556585,270,2,"Scorer 1",18
12,23,1,"Male","Subject 12","Session 2","Cutting",0.01493135556585,270,2,"Scorer 2",20
12,23,1,"Male","Subject 12","Session 2","Suturing",0.0156135203823777,1200,2,"Scorer 1",15
12,23,1,"Male","Subject 12","Session 2","Suturing",0.0156135203823777,1200,2,"Scorer 2",16
12,23,1,"Male","Subject 12","Session 3","Cutting",0.0139137701925231,330,3.5,"Scorer 1",23
12,23,1,"Male","Subject 12","Session 3","Cutting",0.0139137701925231,330,3.5,"Scorer 2",25
12,23,1,"Male","Subject 12","Session 3","Suturing",0.0138540348251528,1200,3.5,"Scorer 1",18
12,23,1,"Male","Subject 12","Session 3","Suturing",0.0138540348251528,1200,3.5,"Scorer 2",20
12,23,1,"Male","Subject 12","Session 4","Cutting",0.0135392587158882,200,6,"Scorer 1",27
12,23,1,"Male","Subject 12","Session 4","Cutting",0.0135392587158882,200,6,"Scorer 2",25
12,23,1,"Male","Subject 12","Session 4","Suturing",0.0139835750168652,1185,6,"Scorer 1",20
12,23,1,"Male","Subject 12","Session 4","Suturing",0.0139835750168652,1185,6,"Scorer 2",22
12,23,1,"Male","Subject 12","Session 5","Cutting",0.0131544676986341,150,5,"Scorer 1",28
12,23,1,"Male","Subject 12","Session 5","Cutting",0.0131544676986341,150,5,"Scorer 2",24
12,23,1,"Male","Subject 12","Session 5","Suturing",0.0150802755186177,1200,5,"Scorer 1",24
12,23,1,"Male","Subject 12","Session 5","Suturing",0.0150802755186177,1200,5,"Scorer 2",21
13,22,1,"Male","Subject 13","Session 1","Cutting",0.0158577114290267,250,1.5,"Scorer 1",18
13,22,1,"Male","Subject 13","Session 1","Cutting",0.0158577114290267,250,1.5,"Scorer 2",19
13,22,1,"Male","Subject 13","Session 1","Suturing",0.0158139653680028,1200,1.5,"Scorer 1",13
13,22,1,"Male","Subject 13","Session 1","Suturing",0.0158139653680028,1200,1.5,"Scorer 2",15
13,22,1,"Male","Subject 13","Session 2","Cutting",0.0165519817659888,115,2,"Scorer 1",17
13,22,1,"Male","Subject 13","Session 2","Cutting",0.0165519817659888,115,2,"Scorer 2",20
13,22,1,"Male","Subject 13","Session 2","Suturing",0.0159664967484026,1200,2,"Scorer 1",16
13,22,1,"Male","Subject 13","Session 2","Suturing",0.0159664967484026,1200,2,"Scorer 2",15
13,22,1,"Male","Subject 13","Session 3","Cutting",0.0161646798442152,105,3.5,"Scorer 1",25
13,22,1,"Male","Subject 13","Session 3","Cutting",0.0161646798442152,105,3.5,"Scorer 2",23
13,22,1,"Male","Subject 13","Session 3","Suturing",0.0165777337750355,1200,3.5,"Scorer 1",19
13,22,1,"Male","Subject 13","Session 3","Suturing",0.0165777337750355,1200,3.5,"Scorer 2",19
13,22,1,"Male","Subject 13","Session 4","Cutting",0.016862563439505,90,3,"Scorer 1",25
13,22,1,"Male","Subject 13","Session 4","Cutting",0.016862563439505,90,3,"Scorer 2",22
13,22,1,"Male","Subject 13","Session 4","Suturing",0.016401359105353,1200,3,"Scorer 1",17
13,22,1,"Male","Subject 13","Session 4","Suturing",0.016401359105353,1200,3,"Scorer 2",18
13,22,1,"Male","Subject 13","Session 5","Cutting",0.0171167834574652,105,3,"Scorer 1",29
13,22,1,"Male","Subject 13","Session 5","Cutting",0.0171167834574652,105,3,"Scorer 2",25
13,22,1,"Male","Subject 13","Session 5","Suturing",0.0161651714161079,1200,3,"Scorer 1",19
13,22,1,"Male","Subject 13","Session 5","Suturing",0.0161651714161079,1200,3,"Scorer 2",17
19,23,1,"Female","Subject 19","Session 1","Cutting",0.0164496494401499,195,2,"Scorer 1",19
19,23,1,"Female","Subject 19","Session 1","Cutting",0.0164496494401499,195,2,"Scorer 2",20
19,23,1,"Female","Subject 19","Session 1","Suturing",0.0201544129556526,1200,2,"Scorer 1",12
19,23,1,"Female","Subject 19","Session 1","Suturing",0.0201544129556526,1200,2,"Scorer 2",16
19,23,1,"Female","Subject 19","Session 2","Cutting",0.0154860084872694,150,6,"Scorer 1",23
19,23,1,"Female","Subject 19","Session 2","Cutting",0.0154860084872694,150,6,"Scorer 2",24
19,23,1,"Female","Subject 19","Session 2","Suturing",0.0168087335580439,1070,6,"Scorer 1",22
19,23,1,"Female","Subject 19","Session 2","Suturing",0.0168087335580439,1070,6,"Scorer 2",24
19,23,1,"Female","Subject 19","Session 3","Cutting",0.0156815380391319,170,6,"Scorer 1",24
19,23,1,"Female","Subject 19","Session 3","Cutting",0.0156815380391319,170,6,"Scorer 2",26
19,23,1,"Female","Subject 19","Session 3","Suturing",0.0170642966107536,870,6,"Scorer 1",23
19,23,1,"Female","Subject 19","Session 3","Suturing",0.0170642966107536,870,6,"Scorer 2",27
19,23,1,"Female","Subject 19","Session 4","Cutting",0.0152821057644916,145,6,"Scorer 1",27
19,23,1,"Female","Subject 19","Session 4","Cutting",0.0152821057644916,145,6,"Scorer 2",27
19,23,1,"Female","Subject 19","Session 4","Suturing",0.0146738219213809,730,6,"Scorer 1",25
19,23,1,"Female","Subject 19","Session 4","Suturing",0.0146738219213809,730,6,"Scorer 2",24
19,23,1,"Female","Subject 19","Session 5","Cutting",0.0146906240956165,140,6,"Scorer 1",27
19,23,1,"Female","Subject 19","Session 5","Cutting",0.0146906240956165,140,6,"Scorer 2",28
19,23,1,"Female","Subject 19","Session 5","Suturing",0.0147776832908516,775,6,"Scorer 1",27
19,23,1,"Female","Subject 19","Session 5","Suturing",0.0147776832908516,775,6,"Scorer 2",27
21,22,1,"Female","Subject 21","Session 1","Cutting",0.0154243764029125,375,1.5,"Scorer 1",20
21,22,1,"Female","Subject 21","Session 1","Cutting",0.0154243764029125,375,1.5,"Scorer 2",18
21,22,1,"Female","Subject 21","Session 1","Suturing",0.0152615201184016,1200,1.5,"Scorer 1",13
21,22,1,"Female","Subject 21","Session 1","Suturing",0.0152615201184016,1200,1.5,"Scorer 2",17
21,22,1,"Female","Subject 21","Session 2","Cutting",0.0164109182967108,330,2.5,"Scorer 1",24
21,22,1,"Female","Subject 21","Session 2","Cutting",0.0164109182967108,330,2.5,"Scorer 2",21
21,22,1,"Female","Subject 21","Session 2","Suturing",0.0173537488743425,1200,2.5,"Scorer 1",17
21,22,1,"Female","Subject 21","Session 2","Suturing",0.0173537488743425,1200,2.5,"Scorer 2",19
21,22,1,"Female","Subject 21","Session 3","Cutting",0.0167631313045567,115,4,"Scorer 1",26
21,22,1,"Female","Subject 21","Session 3","Cutting",0.0167631313045567,115,4,"Scorer 2",24
21,22,1,"Female","Subject 21","Session 3","Suturing",0.0142378258986905,1200,4,"Scorer 1",18
21,22,1,"Female","Subject 21","Session 3","Suturing",0.0142378258986905,1200,4,"Scorer 2",16
21,22,1,"Female","Subject 21","Session 4","Cutting",0.0153269883793613,110,5.5,"Scorer 1",28
21,22,1,"Female","Subject 21","Session 4","Cutting",0.0153269883793613,110,5.5,"Scorer 2",22
21,22,1,"Female","Subject 21","Session 4","Suturing",0.0121580173078998,1200,5.5,"Scorer 1",24
21,22,1,"Female","Subject 21","Session 4","Suturing",0.0121580173078998,1200,5.5,"Scorer 2",23
21,22,1,"Female","Subject 21","Session 5","Cutting",0.0132362774953232,100,6,"Scorer 1",25
21,22,1,"Female","Subject 21","Session 5","Cutting",0.0132362774953232,100,6,"Scorer 2",26
21,22,1,"Female","Subject 21","Session 5","Suturing",0.0110832396591317,1115,6,"Scorer 1",25
21,22,1,"Female","Subject 21","Session 5","Suturing",0.0110832396591317,1115,6,"Scorer 2",22
22,26,2,"Female","Subject 22","Session 1","Cutting",0.0144645971469202,370,3,"Scorer 1",16
22,26,2,"Female","Subject 22","Session 1","Cutting",0.0144645971469202,370,3,"Scorer 2",14
22,26,2,"Female","Subject 22","Session 1","Suturing",0.0124314329230051,1200,3,"Scorer 1",16
22,26,2,"Female","Subject 22","Session 1","Suturing",0.0124314329230051,1200,3,"Scorer 2",12
22,26,2,"Female","Subject 22","Session 2","Cutting",0.0139979302268884,190,6,"Scorer 1",22
22,26,2,"Female","Subject 22","Session 2","Cutting",0.0139979302268884,190,6,"Scorer 2",21
22,26,2,"Female","Subject 22","Session 2","Suturing",0.0132543738903309,1195,6,"Scorer 1",23
22,26,2,"Female","Subject 22","Session 2","Suturing",0.0132543738903309,1195,6,"Scorer 2",22
22,26,2,"Female","Subject 22","Session 3","Cutting",0.0149295394646684,270,6,"Scorer 1",23
22,26,2,"Female","Subject 22","Session 3","Cutting",0.0149295394646684,270,6,"Scorer 2",24
22,26,2,"Female","Subject 22","Session 3","Suturing",0.0150757320285231,1155,6,"Scorer 1",23
22,26,2,"Female","Subject 22","Session 3","Suturing",0.0150757320285231,1155,6,"Scorer 2",26
22,26,2,"Female","Subject 22","Session 4","Cutting",0.0156851862890933,265,6,"Scorer 1",26
22,26,2,"Female","Subject 22","Session 4","Cutting",0.0156851862890933,265,6,"Scorer 2",25
22,26,2,"Female","Subject 22","Session 4","Suturing",0.0150989443651584,1195,6,"Scorer 1",24
22,26,2,"Female","Subject 22","Session 4","Suturing",0.0150989443651584,1195,6,"Scorer 2",24
22,26,2,"Female","Subject 22","Session 5","Cutting",0.0162001000486233,210,6,"Scorer 1",26
22,26,2,"Female","Subject 22","Session 5","Cutting",0.0162001000486233,210,6,"Scorer 2",24
22,26,2,"Female","Subject 22","Session 5","Suturing",0.0154267334501398,1160,6,"Scorer 1",26
22,26,2,"Female","Subject 22","Session 5","Suturing",0.0154267334501398,1160,6,"Scorer 2",20
24,25,3,"Female","Subject 24","Session 1","Cutting",0.0187363304274899,350,6,"Scorer 1",17
24,25,3,"Female","Subject 24","Session 1","Cutting",0.0187363304274899,350,6,"Scorer 2",14
24,25,3,"Female","Subject 24","Session 1","Suturing",0.0187335792731356,1155,6,"Scorer 1",21
24,25,3,"Female","Subject 24","Session 1","Suturing",0.0187335792731356,1155,6,"Scorer 2",20
24,25,3,"Female","Subject 24","Session 2","Cutting",0.0177236838632959,185,6,"Scorer 1",25
24,25,3,"Female","Subject 24","Session 2","Cutting",0.0177236838632959,185,6,"Scorer 2",23
24,25,3,"Female","Subject 24","Session 2","Suturing",0.0180601134440943,1190,6,"Scorer 1",22
24,25,3,"Female","Subject 24","Session 2","Suturing",0.0180601134440943,1190,6,"Scorer 2",22
24,25,3,"Female","Subject 24","Session 3","Cutting",0.015144243041744,320,6,"Scorer 1",25
24,25,3,"Female","Subject 24","Session 3","Cutting",0.015144243041744,320,6,"Scorer 2",23
24,25,3,"Female","Subject 24","Session 3","Suturing",0.0146678748440821,1090,6,"Scorer 1",24
24,25,3,"Female","Subject 24","Session 3","Suturing",0.0146678748440821,1090,6,"Scorer 2",22
24,25,3,"Female","Subject 24","Session 4","Cutting",0.014454200271878,410,5,"Scorer 1",25
24,25,3,"Female","Subject 24","Session 4","Cutting",0.014454200271878,410,5,"Scorer 2",29
24,25,3,"Female","Subject 24","Session 4","Suturing",0.013552852728001,1195,5,"Scorer 1",23
24,25,3,"Female","Subject 24","Session 4","Suturing",0.013552852728001,1195,5,"Scorer 2",22
24,25,3,"Female","Subject 24","Session 5","Cutting",0.0153443496857464,495,6,"Scorer 1",22
24,25,3,"Female","Subject 24","Session 5","Cutting",0.0153443496857464,495,6,"Scorer 2",24
24,25,3,"Female","Subject 24","Session 5","Suturing",0.0161153587411044,1180,6,"Scorer 1",23
24,25,3,"Female","Subject 24","Session 5","Suturing",0.0161153587411044,1180,6,"Scorer 2",20
